new_status,verdict,status,score,source,title,price,location,url,image_url,category,model,model_confidence,price_signal,reason,risk,seller_message,scraped_at
SKIP,SKIP,SKIP,32,Facebook Marketplace,Ps2 bundle,$200,"Athens, GA",https://www.facebook.com/marketplace/item/1884454368888106,https://scontent.fagc1-1.fna.fbcdn.net/v/t39.84726-6/688853541_801261589473574_4355090320704437994_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=63_8Elpj4d4Q7kNvwHvWP-i&_nc_oc=AdrnSVSO1CL9k9--odzZ51QvoBsPVfv6D8eZ-_cgZMZMCLmDaFcHWudWk88GkuUlKE4&_nc_zt=14&_nc_ht=scontent.fagc1-1.fna&_nc_gid=4d62AvTlKpO1oVRbeU6HQQ&_nc_ss=72289&oh=00_Af6RSfjUd3wq0zr24d7cMODbClQmilVQ-Pr4_eRqyP7TNA&oe=6A003A12,game console,Sony PlayStation 2,85,NO_PRICE_SIGNAL,model/category signal: Sony PlayStation 2; matches Matthew interest terms: ps2,Manual review required before pickup.,"Hi, is the Sony PlayStation 2 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711185+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,iPod Classic (modified),$300,"Atlanta, GA",https://www.facebook.com/marketplace/item/1618484369419936,https://scontent.fglw1-1.fna.fbcdn.net/v/t39.84726-6/682497729_1207820277940164_4202531108191900200_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=v3Bl0qWCdwIQ7kNvwECAOzi&_nc_oc=AdpP_oLDhZZlK-B-xPP97pohvukfDNOy_mkoXjhoVPhy2AipYY8wxcwqSTJ3Sxi19uI&_nc_zt=14&_nc_ht=scontent.fglw1-1.fna&_nc_gid=nmpBPuL2-2T3o9T0bKNowg&_nc_ss=72289&oh=00_Af4lXModGnLhK7OGtDT36VE2FLjOI2s1Bu-5bPzzbPCvmA&oe=6A005073,portable audio,iPod Classic,85,NO_PRICE_SIGNAL,model/category signal: iPod Classic; matches Matthew interest terms: ipod,Manual review required before pickup.,"Hi, is the iPod Classic still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711059+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Macintosh Classic WORKING PRICE NEGOTIABLE,$300,"Atlanta, GA",https://www.facebook.com/marketplace/item/1270427028486519,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/657348062_2080259912557821_4176907898834513514_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=dlvpgck7ouEQ7kNvwHc3igP&_nc_oc=AdodSxmaZnWXMZIIveLu49uVYO5A3RWpFfw9B-IT8BNFWa8Ke0s3AUzYU7S8fL9abGQ&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=QXm8Ma6Ryo1vIIcJOQONag&_nc_ss=72289&oh=00_Af5DZ5XMl23MubFirLOlau5nwB6mqnFUtAwhEO-370fEHw&oe=6A002B8E,computer,Macintosh Classic,85,NO_PRICE_SIGNAL,model/category signal: Macintosh Classic; matches Matthew interest terms: macintosh,Manual review required before pickup.,"Hi, is the Macintosh Classic still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711162+00:00
SKIP,SKIP,SKIP,32,Facebook Marketplace,Vintage Retro Macintosh Classic 1990 Model 1420,$500,"Atlanta, GA",https://www.facebook.com/marketplace/item/2038024623725848,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/668642387_1288371496774544_1333505882752253937_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=qeRwgaIvl5MQ7kNvwE6oeE9&_nc_oc=AdqU-hY_MMIRmol0at_w_mFHP5BgzoK187ibs3wFb2CPp1xWcP0vuGbQKQcVHqS69qk&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=QXm8Ma6Ryo1vIIcJOQONag&_nc_ss=72289&oh=00_Af5NvU6OP9ZjvChNT93RtPfP5CPSxHA3IxoyLwWjX0GcyA&oe=6A004192,computer,Macintosh Classic,85,NO_PRICE_SIGNAL,model/category signal: Macintosh Classic; matches Matthew interest terms: macintosh,Manual review required before pickup.,"Hi, is the Macintosh Classic still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711141+00:00
SKIP,SKIP,SKIP,31,Facebook Marketplace,"Complete Vintage Sherwood Stereo System (Turntable, Amp, EQ, Speakers, Cassette)",$500,"Athens, GA",https://www.facebook.com/marketplace/item/4306605886236127,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/628334115_1624522272061256_7915156245645402273_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=1T5jCvHCeF4Q7kNvwGSeGPj&_nc_oc=AdqtQ6kMO35p5oKuiA-p-3enaWeHiPusOZkTSvTBlJFJM8Bgcf-AVLtYeVN5ba0T_HQ&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=O0aO7fPSq4DeSAfNdxxQtg&_nc_ss=7c289&oh=00_Af4oKOi_L-hR4hIaQCsaiTdenJskfoDjISpH-PuQGEiliA&oe=6A0052CC,turntable,,0,NO_PRICE_SIGNAL,"category signal: turntable; matches Matthew interest terms: stereo, speakers, turntable, cassette",Manual review required before pickup.,"Hi, is the turntable still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711343+00:00
SKIP,SKIP,SKIP,30,Facebook Marketplace,Kenwood KR-7600 Vintage Receiver,$250,"Athens, GA",https://www.facebook.com/marketplace/item/1500986565014904,https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/686131598_939150035662169_2352645143808579483_n.jpg?stp=c145.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=92e707&_nc_ohc=J64ALOg57PIQ7kNvwE-OT1W&_nc_oc=AdoEzoy7ACepFNzIeZiGfpurVY0zvgsqGzyq0uWKXLh1CvAIOd_V3ors4MCBejSYTQuTF86wpzjzYgycBZ8JUZ4U&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=N5IWqBvXKgBwjeODL0GG-w&_nc_ss=72289&oh=00_Af7o3F7kG65ZvXfwISyLUcDEhpIfVRYz02tOi7DT-AzvZQ&oe=6A0052E4,receiver,Kenwood KR-7600,80,NO_PRICE_SIGNAL,model/category signal: Kenwood KR-7600; matches Matthew interest terms: receiver,Manual review required before pickup.,"Hi, is the Kenwood KR-7600 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710648+00:00
SKIP,SKIP,SKIP,30,Facebook Marketplace,Pioneer SX 1280 receiver,$3900,"Athens, GA",https://www.facebook.com/marketplace/item/1689665848738399,https://scontent-phl2-1.xx.fbcdn.net/v/t39.84726-6/690510829_986308221021664_1754152158837181512_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=fTKOmMmixzEQ7kNvwFlQ8qx&_nc_oc=AdrF-bikL-p4hcaNuEdDrpLIY5Y5HBRoniIV03lZh--37MmMIG5a8DeYbVzKPCZEtzH4ihuv627xx980oQfTdoGk&_nc_zt=14&_nc_ht=scontent-phl2-1.xx&_nc_gid=N5IWqBvXKgBwjeODL0GG-w&_nc_ss=72289&oh=00_Af4QQ4m6GXBwFl9WBxoaqg8hnPgrr1-fh1YMX_LuMDHKDw&oe=6A00358E,receiver,Pioneer SX-1280,80,NO_PRICE_SIGNAL,model/category signal: Pioneer SX-1280; matches Matthew interest terms: receiver,Manual review required before pickup.,"Hi, is the Pioneer SX-1280 still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710643+00:00
SKIP,SKIP,SKIP,28,Facebook Marketplace,White WiiU Bundle,$200,"Athens, GA",https://www.facebook.com/marketplace/item/1882795445726742,https://scontent-det1-1.xx.fbcdn.net/v/t39.84726-6/686922808_850064630762919_6952741371044188555_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=103&ccb=1-7&_nc_sid=92e707&_nc_ohc=PoTo-SyMcdMQ7kNvwFZzXeb&_nc_oc=AdqLMyWrL6Qx5peyrYrNhesAjJd-zub2y13agzPtmJ_eNKlys7lkFMO17wI0O3stzuc&_nc_zt=14&_nc_ht=scontent-det1-1.xx&_nc_gid=TS_LtFlqTM7mTq-CSTr7qw&_nc_ss=72289&oh=00_Af7m9lhXHc57Gm3UUNjGRO7rt0p_auT0sB2p_6C50gXY9A&oe=6A002EB3,game console,Nintendo Wii U,85,NO_PRICE_SIGNAL,model/category signal: Nintendo Wii U,Manual review required before pickup.,"Hi, is the Nintendo Wii U still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711018+00:00
SKIP,SKIP,SKIP,27,Facebook Marketplace,Vintage Sanyo 4-Channel Stereo System - Retro Turntable & Cassette for Vinyl Lovers,$75,"Atlanta, GA",https://www.facebook.com/marketplace/item/1467034488486336,https://scontent-lga3-2.xx.fbcdn.net/v/t39.84726-6/654276183_1134629258736876_437466866971410929_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=YsvHSYo_1vIQ7kNvwEG03HM&_nc_oc=AdosPHQi0fhRP8vJJ-M5J8sqwUgZSqfQ5Q1ZPKcuYMfjvzR-iVnQfKiljbcWYALao_c&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=yynAuPkqwcmA2NARlrCYBQ&_nc_ss=72289&oh=00_Af5FaJw3DDG6hXcTkkBXY48rF6frNs4e-xoqKYYdwhqsYQ&oe=6A003F16,turntable,,0,NO_PRICE_SIGNAL,"category signal: turntable; matches Matthew interest terms: stereo, turntable, cassette",Manual review required before pickup.,"Hi, is the turntable still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710626+00:00
SKIP,SKIP,SKIP,27,Facebook Marketplace,Vintage Apple Mac / Macintosh computer,$300,"Athens, GA",https://www.facebook.com/marketplace/item/1526545335708510,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/658663857_855075520939323_3286004523159123950_n.jpg?stp=c0.153.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=t6_2rrn-8yoQ7kNvwG3XE-0&_nc_oc=AdqNil3ey3WmlNkiq0OyW8PF8jADD9GfAM61W2YyeFdM4x2al34fA8fPwb497UAWBGvLHYZbfOuYRl7glT00_Wgx&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=wTXNH6PrD7uJHgnaw0o-bg&_nc_ss=72289&oh=00_Af6dP2tVU3FIGl6VQL0Q8KOaW9XbCb8gu1KNfRIpxWg18Q&oe=6A0036E7,computer,Apple computer (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Apple computer (model unknown); matches Matthew interest terms: computer, macintosh, apple",Manual review required before pickup.,"Hi, is the Apple computer (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710696+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Apple Imac,$40,"Athens, GA",https://www.facebook.com/marketplace/item/1989972139062792,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/685309325_2051515155401724_3244773297663497572_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=92e707&_nc_ohc=pIi8iueHqX8Q7kNvwHF1HIQ&_nc_oc=AdriVnfxrRDleETRVX3SA1vs6PbFhgOOHp0KmjX2nrOe38uoA1BAlhCb9DnMUfFmd54f4w4GT6fh8qs_KXRFbFLQ&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=wTXNH6PrD7uJHgnaw0o-bg&_nc_ss=72289&oh=00_Af6AR647476R2HwqH58F2KiBiAsg_N9jUZJsTHVXI0Tz3w&oe=6A0049C4,computer,Apple computer (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Apple computer (model unknown); matches Matthew interest terms: imac, apple",Manual review required before pickup.,"Hi, is the Apple computer (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710691+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Sony TC-W255 Twin Dual Stereo Cassette Deck Stack Component UNTESTED No Cords,$40,"Atlanta, GA",https://www.facebook.com/marketplace/item/2505886409869331,https://scontent-lga3-1.xx.fbcdn.net/v/t39.84726-6/688887442_1551531856529135_7261548619518894275_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=lFaYOH0iMYkQ7kNvwGheeB8&_nc_oc=Adr8exwC-9Rci1Kocow3e2MBnyH-JVw9kwj3fkXfQSG2-wNXZe752sj7eXCBj2g-GIQ&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=2qldtK26t0_9kzBACLG1HA&_nc_ss=72289&oh=00_Af6n0pynk8kW-58rLT9Y28XjGp-1u8nQMPJ7B8CofAZjYQ&oe=6A003835,cassette deck,Sony cassette deck (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Sony cassette deck (model unknown); matches Matthew interest terms: stereo, cassette",Manual review required before pickup.,"Hi, is the Sony cassette deck (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710763+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,JVC TD-W95 Stereo Double Cassette Deck,$40,"Athens, GA",https://www.facebook.com/marketplace/item/3438961242932949,https://scontent.fmli1-1.fna.fbcdn.net/v/t39.84726-6/659773885_1289333666486215_4901710056600951914_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=LnHbu9Or-UcQ7kNvwEnhSZk&_nc_oc=Adr_r4BK2hQc-MbnH0FS2Bqx2j_PbyVjhcwH2VkFUK9QwxdAaaIpFvj9k0htOUNoGtQ&_nc_zt=14&_nc_ht=scontent.fmli1-1.fna&_nc_gid=mwdWVNFcVfcMKUjFk5s1nQ&_nc_ss=72289&oh=00_Af4ri7F2fv-VZb62XpfIqDzelMjSQ1TZMfHQStfIcp4_Hg&oe=6A005D8C,cassette deck,Jvc cassette deck (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Jvc cassette deck (model unknown); matches Matthew interest terms: stereo, cassette",Manual review required before pickup.,"Hi, is the Jvc cassette deck (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711417+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Technics SL-BD22 Turntable Record Player,$50,"Athens, GA",https://www.facebook.com/marketplace/item/1772295480416314,https://scontent-ord5-3.xx.fbcdn.net/v/t39.84726-6/684107011_2053801088876929_3998284504820354121_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=92e707&_nc_ohc=WI7w2YFuPHcQ7kNvwEoFI03&_nc_oc=AdrLsgFL8hPeYK1OmI15nBZU3vaWmShMynynnwZ9l09104vk-XuApZD8AQf9EV8yG5c&_nc_zt=14&_nc_ht=scontent-ord5-3.xx&_nc_gid=2_NtCliyp9iEvNLmhOMoCw&_nc_ss=7c289&oh=00_Af7TJUD4oinSZ9cjljdAHS30LPdEVFECr_rJ7nyaXkTmcQ&oe=6A003476,turntable,Technics turntable (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Technics turntable (model unknown); matches Matthew interest terms: turntable, record player",Manual review required before pickup.,"Hi, is the Technics turntable (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711273+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,"💾Vintage Apple iMac 24"" - Ready for Work or Collection Tested Working📌",$60,"Athens, GA",https://www.facebook.com/marketplace/item/2156340358553153,https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/686309114_1524986255936034_2744129037492686736_n.jpg?stp=c0.0.261.261a_dst-jpg_p2048x2048_tt6&_nc_cat=102&ccb=1-7&_nc_sid=92e707&_nc_ohc=xoLDfn8_03IQ7kNvwF2BZ2I&_nc_oc=AdoubTy5_MtQdWO1gp83hkDD6VHQ5JkjgJKLDVWPTdfvHBUdKrXXhMqvdsWXHME0Lu6yXgnGkib0FRQ8m151oSBl&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=wTXNH6PrD7uJHgnaw0o-bg&_nc_ss=72289&oh=00_Af7Xjc9qqEOzqfI7W240_zn65GF81v4wSehFxqHDvQKKew&oe=6A004D07,computer,Apple computer (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Apple computer (model unknown); matches Matthew interest terms: imac, apple",Manual review required before pickup.,"Hi, is the Apple computer (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710712+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Bluetooth turntable with speakers.,$60,"Athens, GA",https://www.facebook.com/marketplace/item/1610863669974938,https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/686888101_1622965052241788_9221313046269171568_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=cYv6zQrXurAQ7kNvwH2IWlA&_nc_oc=AdoKjnt2kfxKxMOj55Z9P13MUS2AQ7iT71DYScex4gu37HVo-wmTzw9L1fQY0k5dK_E&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=2_NtCliyp9iEvNLmhOMoCw&_nc_ss=7c289&oh=00_Af6-oLg4cXU_WfHwkM3JR6S4A1v1ERjmy3ygV7ZPbbedXw&oe=6A004F1E,turntable,,0,NO_PRICE_SIGNAL,"category signal: turntable; matches Matthew interest terms: speakers, turntable",Manual review required before pickup.,"Hi, is the turntable still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711269+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Vintage 1979 Sanyo JXT 6910 All-in-One Stereo Music System + Speakers,$60,"Athens, GA",https://www.facebook.com/marketplace/item/986192923753003,https://scontent-sea1-1.xx.fbcdn.net/v/t39.84726-6/687036984_1479007433917666_5889941834456236226_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=92e707&_nc_ohc=1wZyVF3GB04Q7kNvwFwW9jn&_nc_oc=Adrv35a_VAHMxs_t5UaOqQH3fKk3Rnnhb6oN_a9gMeY_6q5LMqDMgFxLcCENm9zzVro&_nc_zt=14&_nc_ht=scontent-sea1-1.xx&_nc_gid=O0aO7fPSq4DeSAfNdxxQtg&_nc_ss=7c289&oh=00_Af7l6YnUTnD9EDeO6rdTYEUIT6U__ht41JSFEXmrhKJ73w&oe=6A004850,speakers,,0,NO_PRICE_SIGNAL,"category signal: speakers; matches Matthew interest terms: stereo, speakers",Manual review required before pickup.,"Hi, is the speakers still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711321+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Kenwood Stereo System with JL-883 Speakers,$60,"Athens, GA",https://www.facebook.com/marketplace/item/1181895353952309,https://scontent-sea5-1.xx.fbcdn.net/v/t39.84726-6/683465707_1508478754325624_8191662458469755181_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=noa_UkjKnGIQ7kNvwEza0pr&_nc_oc=AdqpH-g1zx8ln56eMHLxsIwCJxyALjAXrN1UDEAEiWKKCMVqn7kQyxlXmLlsUGvZbMc&_nc_zt=14&_nc_ht=scontent-sea5-1.xx&_nc_gid=O0aO7fPSq4DeSAfNdxxQtg&_nc_ss=7c289&oh=00_Af6Lg4qiluif9zNI0VDbyzRLtXjAYTclCnnTBhCGOwC1qQ&oe=6A004F6C,speakers,Kenwood speakers (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Kenwood speakers (model unknown); matches Matthew interest terms: stereo, speakers",Manual review required before pickup.,"Hi, is the Kenwood speakers (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711325+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,JVC KD-D20 stereo cassette deck,$60,"Athens, GA",https://www.facebook.com/marketplace/item/2029098207889586,https://scontent.fmli1-1.fna.fbcdn.net/v/t39.84726-6/605316721_1194373059330189_4019805657680059114_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=nI0iu7WN9RIQ7kNvwERnByT&_nc_oc=AdpR9_gM3t3wagTgETvrr0kvNoAhYd67HuwdYwXIz6Pf5cmOOoajce3znvwWaOzZULg&_nc_zt=14&_nc_ht=scontent.fmli1-1.fna&_nc_gid=mwdWVNFcVfcMKUjFk5s1nQ&_nc_ss=72289&oh=00_Af6t1P_Ui4bamEurrTZ_D4dMO_FHCBabsL-rcD4wub0F2g&oe=6A004F41,cassette deck,Jvc cassette deck (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Jvc cassette deck (model unknown); matches Matthew interest terms: stereo, cassette",Manual review required before pickup.,"Hi, is the Jvc cassette deck (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711429+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,MCS Stereo Cassette Player Deck,$65,"Atlanta, GA",https://www.facebook.com/marketplace/item/1289557755895315,https://scontent-lga3-1.xx.fbcdn.net/v/t39.84726-6/682970108_1680530136302995_3874002955566151232_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=UjXy4H2584oQ7kNvwHJ62dR&_nc_oc=AdqDkISJbGDh_Zp7V89jZO_SEd2UJ6uzYG9oScOf3Z2WSFp2dPfzXlPZcOotxq4Jj1M&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=2qldtK26t0_9kzBACLG1HA&_nc_ss=72289&oh=00_Af5otZ0jMpv60N25sb4TdXCoPNr7zHd-lFYsSVS17nHx1g&oe=6A0039A7,cassette deck,,0,NO_PRICE_SIGNAL,"category signal: cassette deck; matches Matthew interest terms: stereo, cassette",Manual review required before pickup.,"Hi, is the cassette deck still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710758+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,"Apple Vintage iMac Core 2 Duo 2006 24"" with SSD in Original Box",$80,"Athens, GA",https://www.facebook.com/marketplace/item/1245959817606508,https://scontent-ord5-2.xx.fbcdn.net/v/t39.84726-6/669818077_1312200623745086_3650151153102606016_n.jpg?stp=c0.0.261.261a_dst-jpg_p261x260_tt6&_nc_cat=104&ccb=1-7&_nc_sid=92e707&_nc_ohc=b8WwvXsak_YQ7kNvwFXfLQD&_nc_oc=AdoigZh2LKHJjmk4vTTxm0kHaAXb-9YTSHrXF4gZFJu1Z7NgEDcFMs-DnLUm_QqdaIY2SKppFj8sElXNOcW3i0v6&_nc_zt=14&_nc_ht=scontent-ord5-2.xx&_nc_gid=wTXNH6PrD7uJHgnaw0o-bg&_nc_ss=72289&oh=00_Af5IO3wZkA7RMrDDofn755KanHBR0uJZHv-15sVqIeU5Kw&oe=6A004891,computer,Apple computer (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Apple computer (model unknown); matches Matthew interest terms: imac, apple",Manual review required before pickup.,"Hi, is the Apple computer (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710706+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,Technics Cassette Deck and Stereo Frequency Equalizer,$80,"Atlanta, GA",https://www.facebook.com/marketplace/item/4444742319116669,https://scontent-lga3-2.xx.fbcdn.net/v/t39.84726-6/657263470_2058370534729149_256088898516513777_n.jpg?stp=c151.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=kGr2d2juuQQQ7kNvwGN2_mh&_nc_oc=AdpSvbzkRqitM13Rzq9VlAk8X-KpNJ3rrFl9kELAgkM8fKO1Q5vQ3A_8BAl_uQinMd4&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=2qldtK26t0_9kzBACLG1HA&_nc_ss=72289&oh=00_Af4D2HeqtGefTcB4eDAZ1zGbyMxXOsp1FqmtVrHtOo1m-Q&oe=6A00458A,cassette deck,Technics cassette deck (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Technics cassette deck (model unknown); matches Matthew interest terms: stereo, cassette",Manual review required before pickup.,"Hi, is the Technics cassette deck (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.710732+00:00
SKIP,SKIP,SKIP,23,Facebook Marketplace,"Vintage Kenwood Stereo Receiver Model 60BU (TK-60), 1966",$99,"Atlanta, GA",https://www.facebook.com/marketplace/item/1505577341143205,https://scontent-hou1-1.xx.fbcdn.net/v/t39.84726-6/689839257_953847627487125_5769007085804201833_n.jpg?stp=c207.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=m6mmGRnKkloQ7kNvwGVt_t-&_nc_oc=AdoFGiZuVaVwcK9dPkpvWqGgSHReUMMf865BuUlt65HKysrHSEGYeAGfyuXSfS6cBbBM9WfFK7yUqCRjS5XCWsZK&_nc_zt=14&_nc_ht=scontent-hou1-1.xx&_nc_gid=vTRQxn1gbUIMOVXmLxPhYA&_nc_ss=72289&oh=00_Af5GPerCoOy_wNV087QoWCHteHLMw4bDllTNz29LRc9fNw&oe=6A004215,receiver,Kenwood receiver (model unknown),45,NO_PRICE_SIGNAL,"model/category signal: Kenwood receiver (model unknown); matches Matthew interest terms: stereo, receiver",Manual review required before pickup.,"Hi, is the Kenwood receiver (model unknown) still available? Is the listed price the real price, and does it power on or include the needed cables/accessories?",2026-05-05T22:34:52.711357+00:00
